t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.72876,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.73515,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.73634,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.73754,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.73878,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.74003,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.74194,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.74380,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.74538,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.75548,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.75673,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.75829,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.75949,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.76595,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.76719,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.76869,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.77057,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.77177,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.77301,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.77453,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.77575,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.78603,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.78785,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.78971,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.79120,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.79792,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.79908,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.80059,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.80176,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.80296,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-25
0.80414,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.80534,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.80655,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.81697,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.81845,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.81969,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.82090,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.82215,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.82850,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,118,-26
0.83010,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-26
0.83192,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-26
0.83380,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-26
0.83501,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.83657,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.83806,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.84881,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.84999,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.85153,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.85305,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.85990,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.86180,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.86350,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.86496,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.86618,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.86768,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.86919,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.87935,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.88088,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.88244,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.88426,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.89067,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.89191,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.89313,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.89503,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.89627,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.89747,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.89870,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.90056,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.91092,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.91278,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.91432,couple,check,94,58,93,576,720,1558,-8,-8,-1,187,119,-25
0.92090,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.92241,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.92363,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.92490,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.92649,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.92798,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.92918,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.93065,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.94095,couple,check,94,58,93,576,720,1558,-8,-8,0,187,119,-25
0.94279,couple,check,94,58,93,576,720,1558,-9,-8,0,187,119,-25
0.94445,couple,check,94,58,93,576,720,1558,-9,-8,-1,187,119,-25
0.94638,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,119,-25
0.95289,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
0.95440,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
0.95630,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
0.95806,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
0.95940,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
0.96068,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
0.96189,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
0.97233,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
