t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
14.56447,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.56567,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.56696,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.57359,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.57505,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.57634,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.57784,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.57945,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.58095,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.58248,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.58355,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.59374,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.59514,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.59638,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.59758,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.59884,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.60550,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.60669,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.60792,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.60912,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.61034,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.61157,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.61273,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.61393,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.62452,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.62593,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.62708,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.62833,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.62958,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.63656,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.63776,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.63894,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.64039,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.64167,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.64286,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.64406,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.64558,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.65603,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.65717,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.65845,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.65965,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.66088,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.66766,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.66891,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.67012,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.67123,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.67249,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.67369,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.67483,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.67608,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.68636,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.68788,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.68905,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.69026,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.69146,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.69782,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.69914,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.70076,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.70195,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.70313,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.70436,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.70557,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.70677,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.70802,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.71851,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.71972,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.72159,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.72309,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.73004,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.73125,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.73251,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.73371,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.73486,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.73607,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.73737,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.73857,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.74895,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.75017,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.75138,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.75259,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.75378,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.76044,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.76162,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.76279,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.76408,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.76540,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.76660,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.76783,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.76904,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.77945,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.78096,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.78212,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.78332,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
