t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.69036,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.70067,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.70266,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.70466,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.71150,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.71293,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.71416,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.71596,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.71789,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.71985,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.72123,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.73153,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.73295,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.73416,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.73536,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.73658,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.74340,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.74461,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-65
0.74581,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.74741,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.74870,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.75044,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.75156,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.75275,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.76298,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.76450,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.76573,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.76692,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.77343,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.77462,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.77588,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.77709,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.77829,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.77978,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.78096,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.78220,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.78340,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.79360,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.79507,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.79627,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.79754,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
