t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.39270,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.39388,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.39506,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.39622,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.39742,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.40378,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.40501,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.40620,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.40740,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.40860,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.40979,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.41103,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.41255,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.42284,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.42402,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.42524,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.42645,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.42764,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.43399,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.43517,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.43640,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.43774,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.43915,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.44032,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.44152,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.44273,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.44393,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.45415,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.45603,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.45714,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.45837,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.45959,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.46610,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.46733,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.46854,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.46976,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.47100,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.47252,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.47373,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.47519,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.48543,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.48668,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.48788,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.48906,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.49022,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
