cycle,phase,t_s,force_g,pos_act,cur_mA,fresh_f,fresh_p
c2,hold,4.4530,387,1473,0,0,0
c2,hold,4.4572,387,1473,0,1,0
c2,hold,4.4645,387,1473,0,0,0
c2,hold,4.4687,387,1473,0,0,0
c2,hold,4.4729,387,1473,0,0,0
c2,hold,4.4849,387,1473,0,0,0
c2,hold,4.4950,388,1473,0,1,0
c2,hold,4.4997,388,1473,0,1,0
c2,hold,4.5047,388,1473,0,0,0
c2,hold,4.5153,388,1473,0,1,0
c2,hold,4.5250,388,1473,0,1,0
c2,hold,4.5296,388,1473,0,1,0
c2,hold,4.5338,388,1473,0,0,0
c2,hold,4.5470,388,1473,0,1,0
c2,hold,4.5572,388,1473,0,1,0
c2,hold,4.5624,388,1473,0,0,0
c2,hold,4.5759,388,1473,0,0,0
c2,hold,4.5810,388,1473,0,1,0
c2,hold,4.5894,388,1473,0,0,0
c2,hold,4.5948,388,1473,0,0,0
c2,hold,4.6092,388,1473,0,0,0
c2,hold,4.6194,388,1473,0,1,0
c2,hold,4.6254,388,1473,0,0,0
c2,hold,4.6391,388,1473,0,0,0
c2,hold,4.6494,388,1473,0,1,0
c2,hold,4.6544,388,1473,0,0,0
c2,hold,4.6594,388,1473,0,0,0
c2,hold,4.6706,387,1473,0,1,0
c2,hold,4.6803,387,1473,0,0,0
c2,hold,4.6853,387,1473,0,0,0
c2,hold,4.6904,388,1473,0,1,0
c2,hold,4.7019,388,1473,0,0,0
c2,hold,4.7113,388,1473,0,0,0
c2,hold,4.7159,388,1473,0,0,0
c2,hold,4.7201,388,1473,0,0,0
c2,hold,4.7321,388,1473,0,1,0
c2,hold,4.7362,388,1473,0,0,0
c2,hold,4.7435,388,1473,0,0,0
c2,hold,4.7476,388,1473,0,0,0
c2,hold,4.7521,388,1473,0,1,0
c2,hold,4.7640,388,1473,0,0,0
c2,hold,4.7745,388,1473,0,0,0
c2,hold,4.7801,388,1473,0,0,0
c2,hold,4.7943,388,1473,0,0,0
c2,hold,4.8046,388,1473,0,0,0
c2,hold,4.8105,388,1473,0,0,0
c2,hold,4.8258,388,1473,0,0,0
c2,hold,4.8364,388,1473,0,0,0
c2,hold,4.8410,388,1473,0,0,0
c2,hold,4.8549,388,1473,0,0,0
c2,hold,4.8600,388,1473,0,0,0
c2,hold,4.8681,388,1473,0,0,0
c2,hold,4.8727,388,1473,0,0,0
c2,hold,4.8861,388,1473,0,0,0
c2,hold,4.8911,388,1473,0,0,0
c2,hold,4.8991,388,1473,0,0,0
c2,hold,4.9041,388,1473,0,0,0
c2,hold,4.9180,388,1473,0,0,0
c2,hold,4.9284,388,1473,0,0,0
c2,hold,4.9334,388,1473,0,0,0
c2,hold,4.9377,388,1473,0,0,0
c2,hold,4.9499,388,1473,0,0,0
c2,hold,4.9594,388,1473,0,0,0
c2,hold,4.9644,388,1473,0,0,0
c2,hold,4.9694,388,1473,0,0,0
c2,hold,4.9809,388,1473,0,0,0
c2,hold,4.9911,388,1473,0,0,0
c2,hold,4.9961,388,1473,0,0,0
c2,hold,5.0099,388,1473,0,0,0
c2,hold,5.0149,388,1473,0,0,0
c2,hold,5.0234,388,1473,0,0,0
c2,hold,5.0280,388,1473,0,0,0
c2,hold,5.0425,388,1473,0,0,0
c2,hold,5.0521,388,1473,0,1,0
c2,hold,5.0573,388,1473,0,0,0
c2,hold,5.0620,388,1473,0,0,0
c2,hold,5.0739,388,1473,0,0,0
c2,hold,5.0841,388,1473,0,1,0
c2,hold,5.0891,388,1473,0,0,0
c2,hold,5.0938,388,1473,0,0,0
c2,hold,5.1061,388,1473,0,0,0
c2,hold,5.1172,388,1473,0,0,0
c2,hold,5.1231,388,1473,0,0,0
c2,hold,5.1367,388,1473,0,0,0
c2,hold,5.1459,387,1473,0,1,0
c2,hold,5.1502,387,1473,0,0,0
c2,hold,5.1543,387,1473,0,0,0
c2,hold,5.1676,387,1473,0,0,0
c2,hold,5.1789,387,1473,0,0,0
c2,hold,5.1845,387,1473,0,0,0
c2,hold,5.1979,388,1473,0,1,0
c2,hold,5.2083,388,1473,0,1,0
c2,hold,5.2134,388,1473,0,0,0
c2,hold,5.2269,388,1473,0,0,0
c2,hold,5.2314,388,1473,0,1,0
c2,hold,5.2393,388,1473,0,0,0
c2,hold,5.2443,388,1473,0,0,0
c2,hold,5.2485,388,1473,0,0,0
c2,hold,5.2594,387,1473,0,1,0
c2,hold,5.2690,387,1473,0,0,0
c2,hold,5.2730,387,1473,0,0,0
c2,hold,5.2772,387,1473,0,0,0
c2,hold,5.2905,387,1473,0,0,0
c2,hold,5.3004,387,1473,0,0,0
c2,hold,5.3047,387,1473,0,0,0
c2,hold,5.3092,387,1473,0,0,0
c2,hold,5.3214,387,1473,0,1,0
c2,hold,5.3310,387,1473,0,0,0
c2,hold,5.3357,387,1473,0,0,0
c2,hold,5.3403,387,1473,0,1,0
c2,hold,5.3521,387,1473,0,1,0
c2,hold,5.3564,387,1473,0,0,0
c2,hold,5.3638,387,1473,0,0,0
c2,hold,5.3684,387,1473,0,1,0
c2,hold,5.3725,387,1473,0,1,0
c2,hold,5.3838,387,1473,0,0,0
c2,hold,5.3937,387,1473,0,0,0
c2,hold,5.3987,387,1473,0,0,0
c2,hold,5.4132,388,1473,0,1,0
c2,hold,5.4188,388,1473,0,0,0
c2,hold,5.4265,388,1473,0,0,0
c2,hold,5.4314,387,1473,0,1,0
c2,hold,5.4456,387,1473,0,0,0
c2,hold,5.4568,387,1473,0,0,0
c2,hold,5.4630,387,1473,0,0,0
c2,hold,5.4768,387,1473,0,0,0
c2,hold,5.4866,387,1473,0,0,0
c2,hold,5.4908,387,1473,0,0,0
c2,hold,5.4954,387,1473,0,0,0
c2,hold,5.5076,387,1473,0,0,0
c2,hold,5.5170,387,1473,0,0,0
c2,hold,5.5216,387,1473,0,0,0
c2,hold,5.5259,387,1473,0,0,0
c2,hold,5.5382,387,1473,0,0,0
c2,hold,5.5425,387,1473,0,0,0
c2,hold,5.5496,387,1473,0,0,0
c2,hold,5.5538,387,1473,0,0,0
c2,hold,5.5581,387,1473,0,0,0
c2,hold,5.5692,387,1473,0,0,0
c2,hold,5.5734,387,1473,0,0,0
c2,hold,5.5808,387,1473,0,0,0
c2,hold,5.5853,387,1473,0,0,0
c2,hold,5.5988,387,1473,0,0,0
c2,hold,5.6034,387,1473,0,0,0
c2,hold,5.6113,387,1473,0,0,0
c2,hold,5.6159,387,1473,0,0,0
c2,hold,5.6208,387,1473,0,0,0
c2,hold,5.6313,387,1473,0,0,0
c2,hold,5.6355,387,1473,0,0,0
c2,hold,5.6430,388,1473,0,1,0
c2,hold,5.6480,388,1473,0,1,0
c2,hold,5.6612,388,1473,0,0,0
c2,hold,5.6657,388,1473,0,0,0
c2,hold,5.6735,388,1473,0,1,0
c2,hold,5.6778,388,1473,0,0,0
c2,hold,5.6824,388,1473,0,0,0
c2,hold,5.6934,388,1473,0,0,0
c2,hold,5.7031,388,1473,0,0,0
c2,hold,5.7074,388,1473,0,1,0
c2,hold,5.7123,388,1473,0,0,0
c2,hold,5.7250,388,1473,0,0,0
c2,hold,5.7351,387,1473,0,1,0
c2,hold,5.7399,387,1473,0,0,0
c2,hold,5.7450,387,1473,0,0,0
c2,hold,5.7563,387,1473,0,0,0
c2,hold,5.7664,387,1473,0,1,0
c2,hold,5.7714,387,1473,0,0,0
c2,hold,5.7850,387,1473,0,0,0
c2,hold,5.7897,387,1473,0,0,0
c2,hold,5.7987,387,1473,0,0,0
c2,hold,5.8042,387,1473,0,0,0
c2,hold,5.8182,387,1473,0,0,0
c2,hold,5.8284,387,1473,0,1,0
c2,hold,5.8344,387,1473,0,0,0
c2,hold,5.8480,387,1473,0,0,0
c2,hold,5.8584,387,1473,0,1,0
c2,hold,5.8637,387,1473,0,0,0
c2,hold,5.8688,387,1473,0,0,0
c2,hold,5.8801,387,1473,0,0,0
c2,hold,5.8896,387,1473,0,0,0
c2,hold,5.8938,387,1473,0,0,0
c2,hold,5.8983,387,1473,0,0,0
c2,hold,5.9104,387,1473,0,1,0
c2,hold,5.9202,387,1473,0,0,0
c2,hold,5.9244,387,1473,0,0,0
c2,hold,5.9293,387,1473,0,0,0
c2,hold,5.9411,387,1473,0,1,0
c2,hold,5.9513,387,1473,0,0,0
c2,hold,5.9555,387,1473,0,0,0
c2,hold,5.9596,387,1473,0,0,0
c2,hold,5.9728,388,1473,0,1,0
c2,hold,5.9822,388,1473,0,0,0
c2,hold,5.9864,388,1473,0,0,0
c2,hold,5.9906,388,1473,0,0,0
c2,hold,6.0039,388,1473,0,0,0
c2,hold,6.0134,388,1473,0,0,0
c2,hold,6.0185,388,1473,0,0,0
c2,hold,6.0235,387,1473,0,1,0
c2,hold,6.0344,387,1473,0,0,0
c2,hold,6.0444,387,1473,0,0,0
c2,hold,6.0487,387,1473,0,0,0
c2,hold,6.0533,387,1473,0,0,0
c2,hold,6.0656,387,1473,0,0,0
c2,hold,6.0751,387,1473,0,0,0
c2,hold,6.0801,387,1473,0,0,0
c2,hold,6.0851,387,1473,0,0,0
c2,hold,6.0969,387,1473,0,0,0
c2,hold,6.1070,387,1473,0,0,0
c2,hold,6.1120,387,1473,0,0,0
c2,hold,6.1261,387,1473,0,0,0
c2,hold,6.1310,387,1473,0,0,0
c2,hold,6.1393,387,1473,0,0,0
c2,hold,6.1444,387,1473,0,0,0
c2,hold,6.1575,387,1473,0,1,0
c2,hold,6.1624,387,1473,0,0,0
c2,hold,6.1696,387,1473,0,0,0
c2,hold,6.1746,387,1473,0,1,0
c2,hold,6.1880,387,1473,0,0,0
c2,hold,6.1929,387,1473,0,0,0
c2,hold,6.2010,387,1473,0,0,0
c2,hold,6.2057,387,1473,0,0,0
c2,hold,6.2190,387,1473,0,0,0
c2,hold,6.2242,387,1473,0,0,0
c2,hold,6.2324,387,1473,0,0,0
c2,hold,6.2374,387,1473,0,0,0
c2,hold,6.2512,387,1473,0,0,0
c2,hold,6.2612,387,1473,0,0,0
c2,hold,6.2665,387,1473,0,0,0
c2,hold,6.2717,387,1473,0,0,0
c2,hold,6.2833,387,1473,0,0,0
c2,hold,6.2934,387,1473,0,0,0
c2,hold,6.2991,387,1473,0,0,0
c2,hold,6.3129,387,1473,0,0,0
c2,hold,6.3234,387,1473,0,0,0
c2,hold,6.3285,387,1473,0,1,0
c2,hold,6.3337,387,1473,0,0,0
c2,hold,6.3449,387,1473,0,0,0
c2,hold,6.3551,387,1473,0,0,0
c2,hold,6.3601,387,1473,0,1,0
c2,hold,6.3743,387,1473,0,0,0
c2,hold,6.3852,387,1473,0,0,0
c2,hold,6.3912,387,1473,0,1,0
c2,hold,6.4052,387,1473,0,0,0
c2,hold,6.4111,387,1473,0,0,0
c2,hold,6.4195,387,1473,0,1,0
c2,hold,6.4257,387,1473,0,0,0
c2,hold,6.4387,387,1473,0,0,0
c2,hold,6.4498,387,1473,0,0,0
c2,hold,6.4557,387,1473,0,0,0
c2,hold,6.4696,387,1473,0,0,0
c2,hold,6.4797,386,1473,0,1,0
c2,hold,6.4856,386,1473,0,0,0
c2,hold,6.4992,386,1473,0,0,0
c2,hold,6.5094,386,1473,0,1,0
c2,hold,6.5144,386,1473,0,0,0
c2,hold,6.5195,386,1473,0,0,0
c2,hold,6.5300,386,1473,0,0,0
c2,hold,6.5342,387,1473,0,1,0
c2,hold,6.5417,387,1473,0,0,0
c2,hold,6.5467,387,1473,0,0,0
c2,hold,6.5600,387,1473,0,0,0
c2,hold,6.5639,387,1473,0,1,0
c2,hold,6.5723,387,1473,0,0,0
c2,hold,6.5765,387,1473,0,0,0
c2,hold,6.5806,387,1473,0,0,0
c2,hold,6.5925,387,1473,0,0,0
c2,hold,6.6023,387,1473,0,1,0
c2,hold,6.6065,387,1473,0,0,0
c2,hold,6.6107,387,1473,0,0,0
c2,hold,6.6231,387,1473,0,0,0
c2,hold,6.6276,387,1473,0,0,0
c2,hold,6.6348,387,1473,0,0,0
c2,hold,6.6398,387,1473,0,0,0
c2,hold,6.6530,386,1473,0,1,0
c2,hold,6.6579,386,1473,0,1,0
c2,hold,6.6657,386,1473,0,0,0
c2,hold,6.6699,386,1473,0,1,0
c2,hold,6.6746,387,1473,0,1,0
c2,hold,6.6856,387,1473,0,1,0
c2,hold,6.6953,387,1473,0,0,0
c2,hold,6.6996,387,1473,0,0,0
c2,hold,6.7038,387,1473,0,1,0
c2,hold,6.7165,387,1473,0,1,0
c2,hold,6.7261,387,1473,0,0,0
c2,hold,6.7314,387,1473,0,0,0
c2,hold,6.7365,387,1473,0,1,0
c2,hold,6.7480,387,1473,0,0,0
c2,hold,6.7581,387,1473,0,0,0
c2,hold,6.7631,387,1473,0,0,0
c2,hold,6.7770,387,1473,0,0,0
c2,hold,6.7815,387,1473,0,1,0
c2,hold,6.7896,387,1473,0,1,0
c2,hold,6.7946,387,1473,0,1,0
c2,hold,6.8082,387,1473,0,0,0
c2,hold,6.8133,387,1473,0,0,0
c2,hold,6.8211,387,1473,0,0,0
c2,hold,6.8261,387,1473,0,0,0
c2,hold,6.8398,387,1473,0,0,0
c2,hold,6.8440,387,1473,0,0,0
c2,hold,6.8521,387,1473,0,0,0
c2,hold,6.8571,387,1473,0,0,0
c2,hold,6.8710,387,1473,0,0,0
c2,hold,6.8814,387,1473,0,0,0
c2,hold,6.8864,387,1473,0,0,0
c2,hold,6.8915,387,1473,0,0,0
c2,hold,6.9029,387,1473,0,0,0
c2,hold,6.9124,387,1473,0,0,0
c2,hold,6.9175,387,1473,0,1,0
c2,hold,6.9225,387,1473,0,0,0
c2,hold,6.9339,387,1473,0,0,0
c2,hold,6.9441,387,1473,0,0,0
c2,hold,6.9491,387,1473,0,0,0
c2,hold,6.9633,387,1473,0,0,0
c2,hold,6.9685,387,1473,0,0,0
c2,hold,6.9763,387,1473,0,0,0
c2,hold,6.9810,387,1473,0,0,0
c2,hold,6.9949,387,1473,0,0,0
c2,hold,6.9991,387,1473,0,1,0
c2,hold,7.0067,387,1473,0,0,0
c2,hold,7.0116,387,1473,0,0,0
c2,hold,7.0249,387,1473,0,0,0
c2,hold,7.0303,387,1473,0,0,0
c2,hold,7.0388,387,1473,0,0,0
c2,hold,7.0447,387,1473,0,0,0
c2,hold,7.0583,387,1473,0,0,0
c2,hold,7.0688,387,1473,0,0,0
c2,hold,7.0741,387,1473,0,0,0
c2,hold,7.0880,387,1473,0,0,0
c2,hold,7.0922,387,1473,0,0,0
c2,hold,7.0997,387,1473,0,0,0
c2,hold,7.1039,387,1473,0,0,0
c2,hold,7.1181,387,1473,0,0,0
c2,hold,7.1236,387,1473,0,0,0
c2,hold,7.1311,387,1473,0,0,0
c2,hold,7.1360,387,1473,0,0,0
c2,hold,7.1495,387,1473,0,0,0
c2,hold,7.1538,387,1473,0,0,0
c2,hold,7.1616,387,1473,0,0,0
c2,hold,7.1657,387,1473,0,0,0
c2,hold,7.1703,387,1473,0,0,0
c2,hold,7.1815,387,1473,0,0,0
c2,hold,7.1911,387,1473,0,0,0
c2,hold,7.1962,387,1473,0,0,0
c2,hold,7.2003,387,1473,0,0,0
c2,hold,7.2125,387,1473,0,0,0
c2,hold,7.2220,387,1473,0,0,0
c2,hold,7.2266,387,1473,0,0,0
c2,hold,7.2309,387,1473,0,0,0
c2,hold,7.2435,387,1473,0,0,0
c2,hold,7.2532,387,1473,0,0,0
c2,hold,7.2579,387,1473,0,0,0
c2,hold,7.2625,387,1473,0,0,0
c2,hold,7.2750,387,1473,0,1,0
c2,hold,7.2851,387,1473,0,1,0
c2,hold,7.2901,387,1473,0,0,0
c2,hold,7.3039,387,1473,0,0,0
c2,hold,7.3093,387,1473,0,1,0
c2,hold,7.3177,387,1473,0,0,0
c2,hold,7.3234,387,1473,0,0,0
c2,hold,7.3371,387,1473,0,0,0
c2,hold,7.3474,387,1473,0,0,0
c2,hold,7.3524,387,1473,0,0,0
c2,hold,7.3660,387,1473,0,0,0
c2,hold,7.3710,387,1473,0,0,0
c2,hold,7.3793,387,1473,0,0,0
c2,hold,7.3844,387,1473,0,1,0
c2,hold,7.3980,387,1473,0,0,0
c2,hold,7.4084,387,1473,0,1,0
c2,hold,7.4144,387,1473,0,0,0
c2,hold,7.4295,387,1473,0,0,0
c2,hold,7.4408,387,1473,0,1,0
c2,hold,7.4468,387,1473,0,0,0
c2,hold,7.4616,387,1473,0,0,0
c2,hold,7.4727,387,1473,0,0,0
c2,hold,7.4782,387,1473,0,1,0
c2,hold,7.4927,387,1473,0,1,0
c2,hold,7.5027,387,1473,0,0,0
c2,hold,7.5087,387,1473,0,0,0
c2,hold,7.5239,387,1473,0,0,0
c2,hold,7.5351,387,1473,0,0,0
c2,hold,7.5411,387,1473,0,0,0
c2,hold,7.5547,387,1473,0,0,0
c2,hold,7.5658,387,1473,0,1,0
c2,hold,7.5718,387,1473,0,0,0
c2,hold,7.5857,387,1473,0,0,0
c2,hold,7.5968,387,1473,0,0,0
c2,hold,7.6026,387,1473,0,0,0
c2,hold,7.6166,387,1473,0,0,0
c2,hold,7.6271,387,1473,0,1,0
c2,hold,7.6331,387,1473,0,0,0
c2,hold,7.6476,387,1473,0,0,0
c2,hold,7.6589,387,1473,0,0,0
c2,hold,7.6648,387,1473,0,1,0
c2,hold,7.6787,387,1473,0,0,0
c2,hold,7.6898,387,1473,0,0,0
c2,hold,7.6957,387,1473,0,1,0
c2,hold,7.7095,387,1473,0,0,0
c2,hold,7.7201,387,1473,0,0,0
c2,hold,7.7261,387,1473,0,1,0
c2,hold,7.7406,387,1473,0,0,0
c2,hold,7.7507,387,1473,0,0,0
c2,hold,7.7553,387,1473,0,0,0
c2,hold,7.7689,387,1473,0,0,0
c2,hold,7.7739,387,1473,0,0,0
c2,hold,7.7820,387,1473,0,0,0
c2,hold,7.7867,387,1473,0,1,0
c2,hold,7.8000,387,1473,0,0,0
c2,hold,7.8050,387,1473,0,0,0
c2,hold,7.8132,387,1473,0,0,0
c2,hold,7.8183,387,1473,0,0,0
c2,hold,7.8319,387,1473,0,0,0
c2,hold,7.8367,387,1473,0,1,0
c2,hold,7.8438,387,1473,0,0,0
c2,hold,7.8479,387,1473,0,0,0
c2,hold,7.8521,387,1473,0,0,0
c2,hold,7.8634,387,1473,0,0,0
c2,hold,7.8676,387,1473,0,1,0
c2,hold,7.8745,387,1473,0,1,0
c2,hold,7.8789,387,1473,0,0,0
c2,hold,7.8832,387,1473,0,0,0
c2,hold,7.8944,387,1473,0,0,0
c2,hold,7.9043,387,1473,0,1,0
c2,hold,7.9089,387,1473,0,0,0
c2,hold,7.9132,387,1473,0,0,0
c2,hold,7.9256,387,1473,0,1,0
c2,hold,7.9350,387,1473,0,0,0
c2,hold,7.9392,387,1473,0,0,0
c2,hold,7.9434,387,1473,0,0,0
c2,hold,7.9561,387,1473,0,1,0
c2,hold,7.9607,387,1473,0,0,0
c2,hold,7.9675,387,1473,0,1,0
c2,hold,7.9721,387,1473,0,0,0
c2,hold,7.9766,387,1473,0,0,0
c2,hold,7.9872,387,1473,0,0,0
c2,hold,7.9915,387,1473,0,0,0
c2,hold,7.9988,387,1473,0,0,0
c2,hold,8.0038,387,1473,0,0,0
c2,hold,8.0171,387,1473,0,0,0
c2,hold,8.0216,387,1473,0,0,0
c2,hold,8.0294,387,1473,0,0,0
c2,hold,8.0343,387,1473,0,0,0
c2,hold,8.0385,387,1473,0,0,0
c2,hold,8.0498,386,1473,0,1,0
c2,hold,8.0592,386,1473,0,0,0
c2,hold,8.0634,386,1473,0,0,0
c2,hold,8.0680,386,1473,0,0,0
c2,hold,8.0806,387,1473,0,1,0
c2,hold,8.0904,387,1473,0,0,0
c2,hold,8.0950,387,1473,0,0,0
c2,hold,8.0995,387,1473,0,0,0
c2,hold,8.1115,387,1473,0,0,0
c2,hold,8.1212,387,1473,0,0,0
c2,hold,8.1264,387,1473,0,0,0
c2,hold,8.1314,387,1473,0,0,0
c2,hold,8.1429,387,1473,0,0,0
c2,hold,8.1528,387,1473,0,0,0
c2,hold,8.1578,387,1473,0,0,0
c2,hold,8.1628,387,1473,0,0,0
c2,hold,8.1735,387,1473,0,0,0
c2,hold,8.1833,387,1473,0,0,0
c2,hold,8.1884,387,1473,0,1,0
c2,hold,8.1934,387,1473,0,0,0
c2,hold,8.2048,387,1473,0,0,0
c2,hold,8.2144,387,1473,0,0,0
c2,hold,8.2194,387,1473,0,0,0
c2,hold,8.2244,387,1473,0,1,0
c2,hold,8.2355,387,1473,0,0,0
c2,hold,8.2452,387,1473,0,0,0
c2,hold,8.2503,387,1473,0,1,0
c2,hold,8.2553,387,1473,0,1,0
c2,hold,8.2669,387,1473,0,1,0
c2,hold,8.2767,387,1473,0,0,0
c2,hold,8.2813,387,1473,0,0,0
c2,hold,8.2863,387,1473,0,0,0
c2,hold,8.2979,387,1473,0,1,0
c2,hold,8.3081,387,1473,0,0,0
c2,hold,8.3131,387,1473,0,0,0
c2,hold,8.3270,387,1473,0,0,0
c2,hold,8.3320,387,1473,0,0,0
c2,hold,8.3397,387,1473,0,0,0
c2,hold,8.3439,387,1473,0,0,0
c2,hold,8.3486,387,1473,0,0,0
c2,hold,8.3603,387,1473,0,0,0
c2,hold,8.3703,387,1473,0,0,0
c2,hold,8.3754,387,1473,0,0,0
c2,hold,8.3892,387,1473,0,0,0
c2,hold,8.3942,387,1473,0,0,0
c2,hold,8.4016,387,1473,0,0,0
c2,hold,8.4057,387,1473,0,0,0
c2,hold,8.4100,387,1473,0,0,0
c2,hold,8.4218,387,1473,0,0,0
c2,hold,8.4310,387,1473,0,0,0
c2,hold,8.4353,387,1473,0,0,0
c2,hold,8.4394,387,1473,0,0,0
c2,hold,8.4520,387,1473,0,0,0
c2,hold,8.4562,387,1473,0,0,0
c2,hold,8.4638,387,1473,0,0,0
c2,hold,8.4683,387,1473,0,0,0
c2,hold,8.4726,387,1473,0,0,0
c2,hold,8.4837,387,1473,0,0,0
c2,hold,8.4932,387,1473,0,0,0
c2,hold,8.4979,387,1473,0,0,0
c2,hold,8.5022,387,1473,0,0,0
c2,hold,8.5145,387,1473,0,0,0
c2,hold,8.5240,387,1473,0,1,0
c2,hold,8.5283,387,1473,0,0,0
c2,hold,8.5324,387,1473,0,0,0
c2,hold,8.5452,387,1473,0,0,0
c2,hold,8.5494,387,1473,0,0,0
c2,hold,8.5574,387,1473,0,0,0
c2,hold,8.5636,387,1473,0,0,0
c2,hold,8.5771,387,1473,0,1,0
c2,hold,8.5867,387,1473,0,0,0
c2,hold,8.5914,387,1473,0,0,0
c2,hold,8.5956,387,1473,0,0,0
c2,hold,8.6083,387,1473,0,0,0
c2,hold,8.6185,387,1473,0,1,0
c2,hold,8.6245,387,1473,0,0,0
c2,hold,8.6397,387,1473,0,0,0
c2,hold,8.6510,387,1473,0,1,0
c2,hold,8.6570,387,1473,0,0,0
c2,hold,8.6706,387,1473,0,1,0
c2,hold,8.6818,388,1473,0,1,0
c2,hold,8.6873,388,1473,0,0,0
c2,hold,8.7005,388,1473,0,1,0
c2,hold,8.7100,387,1473,0,1,0
c2,hold,8.7143,387,1473,0,0,0
c2,hold,8.7189,387,1473,0,0,0
c2,hold,8.7315,387,1473,0,0,0
c2,hold,8.7428,387,1473,0,1,0
c2,hold,8.7487,387,1473,0,0,0
c2,hold,8.7628,387,1473,0,0,0
c2,hold,8.7738,387,1473,0,1,0
c2,hold,8.7793,387,1473,0,0,0
c2,hold,8.7935,387,1473,0,1,0
c2,hold,8.8045,387,1473,0,1,0
c2,hold,8.8101,387,1473,0,0,0
c2,hold,8.8242,387,1473,0,0,0
c2,hold,8.8346,387,1473,0,0,0
c2,hold,8.8397,387,1473,0,0,0
c2,hold,8.8449,387,1473,0,0,0
c2,hold,8.8562,387,1473,0,0,0
c2,hold,8.8657,387,1473,0,0,0
c2,hold,8.8698,387,1473,0,0,0
c2,hold,8.8743,387,1473,0,0,0
c2,hold,8.8866,387,1473,0,1,0
c2,hold,8.8975,387,1473,0,0,0
c2,hold,8.9034,387,1473,0,0,0
c2,hold,8.9169,387,1473,0,0,0
c2,hold,8.9211,387,1473,0,0,0
c2,hold,8.9292,387,1473,0,0,0
c2,hold,8.9334,387,1473,0,0,0
c2,hold,8.9468,387,1473,0,0,0
c2,hold,8.9516,387,1473,0,0,0
c2,hold,8.9597,387,1473,0,0,0
c2,hold,8.9638,387,1473,0,1,0
c2,hold,8.9684,387,1473,0,0,0
c2,hold,8.9796,387,1473,0,0,0
c2,hold,8.9890,387,1473,0,0,0
c2,hold,8.9931,387,1473,0,0,0
c2,hold,8.9973,387,1473,0,1,0
c2,hold,9.0104,387,1473,0,0,0
c2,hold,9.0202,387,1473,0,0,0
c2,hold,9.0244,387,1473,0,0,0
c2,hold,9.0286,387,1473,0,0,0
c2,hold,9.0415,387,1473,0,0,0
c2,hold,9.0511,387,1473,0,0,0
c2,hold,9.0556,387,1473,0,0,0
c2,hold,9.0598,387,1473,0,0,0
c2,hold,9.0724,387,1473,0,0,0
c2,hold,9.0820,387,1473,0,0,0
c2,hold,9.0862,387,1473,0,0,0
c2,hold,9.0908,387,1473,0,1,0
c2,hold,9.1031,387,1473,0,0,0
c2,hold,9.1077,387,1473,0,0,0
c2,hold,9.1154,387,1473,0,1,0
c2,hold,9.1204,387,1473,0,1,0
c2,hold,9.1339,387,1473,0,0,0
c2,hold,9.1441,387,1473,0,0,0
c2,hold,9.1492,387,1473,0,0,0
c2,hold,9.1540,387,1473,0,0,0
c2,hold,9.1659,387,1473,0,0,0
c2,hold,9.1760,387,1473,0,1,0
c2,hold,9.1810,387,1473,0,0,0
c2,hold,9.1952,387,1473,0,0,0
c2,hold,9.1996,387,1473,0,0,0
c2,hold,9.2075,387,1473,0,0,0
c2,hold,9.2118,387,1473,0,0,0
c2,hold,9.2164,387,1473,0,0,0
c2,hold,9.2273,387,1473,0,1,0
c2,hold,9.2370,387,1473,0,0,0
c2,hold,9.2416,387,1473,0,0,0
c2,hold,9.2459,387,1473,0,0,0
c2,hold,9.2585,387,1473,0,0,0
c2,hold,9.2680,387,1473,0,0,0
c2,hold,9.2722,387,1473,0,0,0
c2,hold,9.2765,387,1473,0,0,0
c2,hold,9.2901,387,1473,0,0,0
c2,hold,9.3003,387,1473,0,0,0
c2,hold,9.3054,387,1473,0,0,0
c2,hold,9.3190,387,1473,0,0,0
c2,hold,9.3240,387,1473,0,0,0
c2,hold,9.3320,387,1473,0,0,0
c2,hold,9.3370,387,1473,0,0,0
c2,hold,9.3510,387,1473,0,0,0
c2,hold,9.3611,387,1473,0,0,0
c2,hold,9.3661,387,1473,0,0,0
c2,hold,9.3713,387,1473,0,0,0
c2,hold,9.3830,387,1473,0,0,0
c2,hold,9.3934,387,1473,0,0,0
c2,hold,9.3984,387,1473,0,0,0
c2,hold,9.4119,387,1473,0,0,0
c2,hold,9.4169,387,1473,0,1,0
c2,hold,9.4251,387,1473,0,0,0
c2,hold,9.4301,387,1473,0,0,0
c2,hold,9.4436,387,1473,0,0,0
c2,hold,9.4487,387,1473,0,1,0
c2,hold,9.4563,387,1473,0,0,0
c2,hold,9.4613,387,1473,0,0,0
c2,hold,9.4749,387,1473,0,0,0
c2,hold,9.4853,387,1473,0,1,0
c2,hold,9.4903,387,1473,0,0,0
c2,hold,9.4954,387,1473,0,0,0
c2,hold,9.5069,387,1473,0,0,0
c2,hold,9.5171,387,1473,0,1,0
c2,hold,9.5218,387,1473,0,0,0
c2,hold,9.5268,387,1473,0,0,0
c2,hold,9.5379,387,1473,0,0,0
c2,hold,9.5474,387,1473,0,0,0
c2,hold,9.5525,387,1473,0,0,0
c2,hold,9.5575,386,1473,0,1,0
c2,hold,9.5696,386,1473,0,0,0
c2,hold,9.5810,386,1473,0,0,0
c2,hold,9.5870,386,1473,0,0,0
